EmployeeID,LastName,FirstName,Department,Salary
14251,Ferguson,Jason,Legal,123102.09
11361,Hogan,Robert,Legal,123013.6
7794,Ross,Janice,Legal,123012.92
5302,Adams,Heather,Legal,122917.44
6151,Cook,Cindy,Legal,122882.25
144,Kim,Travis,Legal,122871.01
3212,Smith,Megan,Legal,122755.82
15370,Wilson,Jill,Legal,122755.03
7606,Davis,Joseph,Legal,122739.68
14176,Wallace,Tyler,Legal,122729.6
11652,Stevens,Fernando,Legal,122710.63
7564,Johnson,Bryan,Legal,122706.35
11775,Gonzalez,Jennifer,Legal,122695.11
12622,Pruitt,Lisa,Legal,122600.45
1430,Blair,Frank,Legal,122544.49
3260,Weaver,Douglas,Legal,122543.78
11166,Nelson,Hannah,Legal,122520.25
8397,Deleon,Olivia,Legal,122519.35
2827,Skinner,Stephanie,Legal,122514.1
12118,Adkins,Robert,Legal,122512.53
10140,Miller,Jeremy,Legal,122491.42
1552,Avila,Michael,Legal,122440.54
14178,Reynolds,David,Legal,122427.07
3403,Herman,Robert,Legal,122421.96
3496,Hunt,Tina,Legal,122403.96
14528,Hodge,William,Legal,122345.81
1026,Howard,Juan,Legal,122301.44
4583,Watts,Summer,Legal,122295.59
15228,Johnson,Philip,Legal,122295.25
1946,Williams,Ryan,Legal,122280.24
1210,Green,Ashley,Legal,122158.5
2643,Patrick,Austin,Legal,122125.81
14558,Jordan,Daniel,Legal,122056.49
9015,Hale,Cynthia,Legal,121988.15
8879,Russell,Cory,Legal,121971.38
14412,Patton,Gabriel,Legal,121863.93
13323,Adams,John,Legal,121851.71
966,Baker,David,Legal,121816.55
3753,Jones,Tammy,Legal,121781.58
10397,Thomas,Sonya,Legal,121761.51
13819,Allen,Mary,Legal,121724.75
4648,Robinson,Candice,Legal,121661.86
11902,Salas,Jon,Legal,121654.01
14867,Ellison,Bill,Legal,121649.22
10705,Harris,Matthew,Legal,121614.47
1931,Smith,George,Legal,121589.81
10335,Meyer,Angela,Legal,121583.84
7742,Martin,Steven,Legal,121570.02
13248,Meyer,Kathy,Legal,121443.76
8207,Gonzalez,Andrew,Legal,121402.08
6796,Berger,Mary,Legal,121315.14
246,Lane,James,Legal,121305.75
3680,Bell,Allison,Legal,121161.61
7974,Rodgers,Kenneth,Legal,121133.72
7723,Crawford,Lisa,Legal,121124.88
1140,Foley,Brian,Legal,120900.0
7401,May,Jason,Legal,120873.76
15189,Barrett,Gabriel,Legal,120870.38
4495,Lee,Allison,Legal,120869.35
601,Valenzuela,Colton,Legal,120860.35
11062,Hart,Karen,Legal,120793.74
996,Young,Stephanie,Legal,120773.73
1667,Stewart,Kelly,Legal,120771.94
11916,Brennan,Carol,Legal,120741.11
13887,Chambers,Dorothy,Legal,120716.07
4388,Christian,Karen,Legal,120701.79
2969,Stone,Anthony,Legal,120671.27
8598,Robertson,Tina,Legal,120660.11
3061,Walker,Jorge,Legal,120652.42
9204,Ruiz,Jesus,Legal,120566.26
5669,Walton,Mark,Legal,120565.97
4185,Rodriguez,Tammie,Legal,120559.53
4953,Flores,Makayla,Legal,120530.68
2749,Williams,Harry,Legal,120528.46
14910,Jones,Jason,Legal,120484.48
8875,Lucas,Jason,Legal,120476.74
10936,Bailey,Adam,Legal,120457.35
6670,Gutierrez,Dylan,Legal,120430.93
14580,Fitzgerald,Maria,Legal,120420.34
15120,White,Tyler,Legal,120416.73
5933,Gonzalez,Betty,Legal,120396.75
11897,Anderson,Claudia,Legal,120392.3
13447,Hernandez,Mason,Legal,120359.68
10328,Scott,Kenneth,Legal,120331.81
14868,Moreno,Peter,Legal,120314.67
8280,Scott,Pamela,Legal,120305.75
2181,Curtis,Ashley,Legal,120283.52
3590,Ruiz,James,Legal,120258.14
2735,Johnson,Heather,Legal,120123.61
15012,Sanders,Madeline,Legal,120078.95
4665,Powers,Norman,Legal,120012.43
11799,Haney,Morgan,Legal,119997.22
4986,Robertson,Erin,Engineering,119977.76
6746,Valenzuela,Paula,Legal,119950.1
13942,Mcclain,Gilbert,Legal,119948.4
821,Pearson,Anita,Engineering,119917.99
4472,Porter,Bradley,Engineering,119902.74
11104,Swanson,Nicole,Engineering,119895.78
3259,Campbell,Benjamin,Legal,119886.03
660,Olson,Rachel,Engineering,119877.3
3543,Mata,Joseph,Engineering,119866.34
8532,Davis,Christopher,Engineering,119854.99
150,Clark,Johnny,Engineering,119845.85
15501,Griffin,Rhonda,Engineering,119825.73
8101,Douglas,Susan,Legal,119819.88
15742,Miller,Jonathan,Engineering,119793.59
11235,Todd,Bradley,Legal,119724.23
5776,Gonzalez,Willie,Legal,119712.08
6805,Davis,Joshua,Legal,119710.81
4636,Marks,Christopher,Engineering,119701.13
14172,Pacheco,Judith,Engineering,119676.75
8966,West,Robert,Legal,119669.57
748,Fisher,Brooke,Legal,119657.13
10129,Alexander,Samantha,Legal,119641.32
12360,Glover,Laura,Engineering,119633.35
14127,Cox,Steven,Legal,119632.25
6266,Kennedy,Cassandra,Legal,119589.06
7403,Baker,Ashley,Legal,119586.62
10609,Mendoza,Kelsey,Legal,119563.91
8199,Bailey,Sara,Engineering,119558.86
12319,Chambers,Brenda,Engineering,119538.77
12291,Winters,William,Engineering,119535.96
6616,Cooper,Emily,Engineering,119530.28
3227,Hutchinson,Rachel,Engineering,119510.3
12387,Davis,Erik,Legal,119504.26
598,Taylor,Ronnie,Engineering,119499.08
13566,Jackson,Amanda,Engineering,119488.38
14372,Stevens,John,Engineering,119488.31
14902,Hill,Gina,Engineering,119480.83
13468,Bailey,Tammy,Engineering,119456.87
1405,Duran,Sean,Engineering,119456.34
11783,Flores,Ronald,Legal,119456.31
10226,Nunez,Thomas,Legal,119448.14
15162,Brooks,David,Legal,119434.81
10883,Gutierrez,Amy,Legal,119432.43
11450,Christian,Christina,Legal,119427.91
8639,Reed,Jacob,Engineering,119420.16
10457,Cooper,Rachel,Engineering,119400.15
6293,Morgan,Brittany,Engineering,119392.97
8395,Hampton,Barbara,Legal,119371.7
11534,Reyes,Brian,Legal,119368.9
15280,Ellis,Luis,Engineering,119365.45
10400,Thompson,Kimberly,Engineering,119328.08
15,Williams,Erin,Legal,119314.85
4298,Payne,David,Engineering,119304.87
13193,Garcia,John,Engineering,119276.49
11553,Carlson,Joseph,Legal,119275.32
3699,Howell,Donald,Engineering,119275.3
10154,Christian,Andrew,Engineering,119255.99
6170,Thompson,David,Engineering,119239.8
7688,Ochoa,Richard,Legal,119232.0
10706,Anthony,Ricky,Legal,119231.9
11283,Cline,David,Engineering,119230.6
14973,Greene,Mark,Legal,119221.68
8784,Jones,Jake,Legal,119213.38
6026,Guzman,Marcus,Legal,119157.4
14581,Lucas,Stephen,Legal,119149.76
1104,Drake,Susan,Engineering,119132.54
7427,Martinez,David,Engineering,119123.16
3618,Hill,John,Engineering,119115.62
7340,Edwards,Renee,Legal,119110.28
11635,Lynch,Heather,Legal,119107.95
13423,Cohen,Crystal,Legal,119104.5
12141,Thomas,Rebekah,Engineering,119095.99
10031,Kane,Jacob,Engineering,119094.32
250,Smith,Kelly,Legal,119093.39
14147,Good,Sandra,Engineering,119090.04
3112,Valencia,Sandra,Engineering,119087.02
2105,Booth,Denise,Engineering,119067.25
11498,Potter,Kenneth,Legal,119032.81
10289,Vaughn,Heather,Engineering,119029.7
12383,Rocha,Jay,Legal,119024.72
13013,Keith,Mark,Legal,118989.54
12415,Gallegos,Scott,Legal,118985.86
8470,Reyes,Ann,Engineering,118975.12
505,Johnson,Misty,Engineering,118974.58
13682,Garner,Diana,Legal,118964.57
7104,White,Jacob,Engineering,118953.91
15849,Brooks,Jonathan,Legal,118948.73
9492,White,Amy,Engineering,118935.06
156,Hanson,Tammy,Engineering,118927.89
13056,Michael,Jonathan,Legal,118919.96
183,Crawford,Calvin,Legal,118912.85
9297,Taylor,Bruce,Engineering,118909.06
10035,Warner,Martha,Legal,118894.5
2200,Rodriguez,Gary,Legal,118883.35
4148,Hutchinson,Ronald,Legal,118866.31
10487,Edwards,Monica,Legal,118843.68
7586,Hayes,Jeff,Legal,118819.81
4603,Huffman,Nancy,Legal,118806.68
5204,Mann,Joseph,Engineering,118751.18
13856,Hopkins,Elizabeth,Legal,118747.0
10280,Mendez,Allison,Legal,118741.22
8106,Anderson,Jacob,Legal,118738.56
5120,Larson,Susan,Engineering,118737.54
967,Martinez,Diane,Legal,118707.34
9672,Harris,David,Legal,118660.01
436,Ho,Christina,Legal,118632.22
6113,Montoya,Michael,Legal,118622.74
6249,Bennett,Anna,Engineering,118604.05
2941,Green,Jennifer,Legal,118603.31
10391,Kennedy,Amanda,Engineering,118599.81
10977,Carson,William,Engineering,118592.97
10891,Wiggins,Don,Engineering,118565.03
2284,Santana,Erik,Legal,118564.68
11944,Marsh,Nichole,Engineering,118543.08
6400,Harper,Aaron,Engineering,118530.54
9105,Lara,George,Engineering,118518.19
12039,Ayers,John,Legal,118494.92
15069,Francis,Wendy,Legal,118483.84
14478,Roy,Pamela,Legal,118472.18
15541,Browning,Robert,Engineering,118456.36
1757,Robinson,Richard,Legal,118452.27
4660,Williams,Teresa,Engineering,118367.59
12356,Johnson,Mark,Legal,118326.77
11917,Woods,Jerry,Engineering,118307.0
15018,Chen,Alexander,Engineering,118304.79
10989,Moore,Jeffery,Engineering,118252.2
9317,Richardson,Jennifer,Engineering,118243.83
15391,Gentry,Christopher,Engineering,118242.18
7232,Henderson,Mercedes,Engineering,118205.08
4990,Stephens,Christopher,Engineering,118200.7
14203,Chavez,Alexis,Engineering,118153.15
9818,Cooper,Kristine,Legal,118147.34
2848,Lopez,Gail,Engineering,118147.2
14382,Smith,David,Engineering,118145.52
14658,Young,Jonathan,Legal,118141.69
13503,Davis,Danielle,Engineering,118133.76
11017,Anderson,Jennifer,Engineering,118127.17
15146,Murray,Brooke,Legal,118121.28
5731,Martinez,Courtney,Legal,118096.46
7878,Ross,Rachel,Engineering,118095.65
10739,Castillo,Scott,Engineering,118086.0
8285,Walker,Robin,Legal,118076.88
195,Krause,Brittney,Engineering,118068.2
8642,Lopez,Amanda,Legal,118044.73
10971,Koch,Natalie,Legal,118036.99
11409,Khan,Lisa,Legal,118035.89
15766,Jones,Michele,Engineering,118035.29
7555,Johnson,Melanie,Legal,118019.6
7400,Hughes,Monica,Legal,117972.44
15601,Lewis,Michelle,Engineering,117965.16
7578,Gutierrez,Jay,Legal,117947.81
5621,Stanley,Courtney,Legal,117946.76
10537,Rocha,Albert,Legal,117913.88
12690,Dickerson,Laura,Legal,117912.65
5810,Hardy,Donald,Legal,117902.61
7636,Hicks,Angelica,Engineering,117885.53
14297,Kemp,Thomas,Engineering,117849.13
3815,Lynch,Jessica,Engineering,117788.02
12654,Vazquez,Joseph,Legal,117787.81
9058,Smith,Jacob,Engineering,117786.33
13962,Brown,Nancy,Legal,117739.25
10450,Reed,Sarah,Legal,117738.15
6997,Pacheco,Whitney,Legal,117733.58
9552,Smith,Julie,Legal,117716.33
204,Blackwell,Linda,Legal,117653.14
14648,Martin,Bobby,Engineering,117627.88
10569,Burch,Thomas,Legal,117597.72
4311,Rodriguez,David,Legal,117581.72
1011,Wheeler,Gary,Legal,117566.67
10192,Montgomery,Wendy,Legal,117550.37
160,Cisneros,Danielle,Legal,117535.77
1185,Suarez,Hector,Legal,117529.96
2323,Cuevas,Andrew,Engineering,117527.01
2367,Martinez,Karen,Engineering,117525.87
5203,Jackson,Michael,Legal,117521.5
8007,Holmes,Sarah,Engineering,117519.18
15670,Stewart,Gregory,Engineering,117510.77
8638,Cole,Kevin,Legal,117486.7
2278,Hudson,Stacey,Legal,117409.66
5645,Washington,Lisa,Engineering,117401.31
2097,Delgado,Alyssa,Legal,117394.62
9439,Rodriguez,Sean,Engineering,117392.09
5164,Stanley,Amanda,Legal,117382.71
7502,Day,Kelly,Engineering,117380.98
4340,Gonzales,Elizabeth,Engineering,117358.63
8625,Lopez,Mark,Legal,117358.28
1109,Cole,Angela,Legal,117342.89
6749,Kim,Stephen,Legal,117315.17
11511,Warren,Zachary,Engineering,117271.59
6106,Gonzalez,Kevin,Engineering,117271.15
8359,Obrien,Lauren,Legal,117251.65
15524,Mccarty,Beth,Engineering,117238.7
4746,Thompson,Sierra,Legal,117230.11
6420,Becker,Joseph,Legal,117223.14
5778,Contreras,Mark,Engineering,117217.47
6795,Wong,Stephanie,Engineering,117208.26
5367,Nelson,Zachary,Engineering,117205.73
6179,Wilcox,Kyle,Legal,117184.73
14890,Booker,Randall,Engineering,117182.42
12418,Butler,Patricia,Engineering,117173.89
2536,Taylor,Tammy,Legal,117166.27
2191,Douglas,Alicia,Engineering,117143.35
4936,Wheeler,Vanessa,Legal,117128.12
6387,Wall,Tiffany,Engineering,117088.19
11754,Davis,Meredith,Legal,117085.82
10681,Jones,Jamie,Legal,117081.62
15909,Cannon,Kelly,Engineering,117081.02
5045,Rivera,Sara,Legal,117057.32
9688,Bradley,Michael,Engineering,117020.1
5897,Acosta,Eric,Engineering,117017.55
12729,Davis,John,Legal,117011.48
8649,Mathews,Jonathan,Legal,116993.76
8757,Stone,Mitchell,Engineering,116990.52
1651,Reynolds,Christopher,Legal,116982.52
12394,Miranda,Elizabeth,Legal,116948.81
3977,Adams,Tricia,Legal,116928.52
7321,Perkins,Jeffrey,Engineering,116925.11
98,Mitchell,Bonnie,Legal,116925.06
10574,Anderson,Donald,Legal,116923.01
6358,Craig,Christine,Engineering,116918.01
9032,White,Daniel,Legal,116903.77
5811,Jimenez,Sarah,Engineering,116871.14
10211,Cook,Christopher,Legal,116846.65
9050,Conway,Lori,Legal,116838.07
5402,Bradley,Jennifer,Legal,116834.86
6397,Swanson,Brandon,Legal,116832.14
4732,Golden,Nathan,Legal,116828.89
7949,Dennis,Derrick,Engineering,116828.21
14444,Collins,Lindsay,Engineering,116795.44
1574,Deleon,Karen,Engineering,116781.83
11538,Hampton,Thomas,Engineering,116780.67
116,Noble,Courtney,Legal,116768.98
12641,Thompson,Kimberly,Legal,116727.01
8841,Foster,Sharon,Legal,116716.91
4849,Foster,Robert,Legal,116713.62
313,Thompson,Ebony,Engineering,116711.07
6772,Gilbert,Kristina,Engineering,116647.28
10775,Duffy,Frederick,Engineering,116639.97
14418,Whitaker,Jamie,Legal,116614.35
5528,Baldwin,Robert,Engineering,116598.87
9136,Newman,Jessica,Legal,116590.49
15829,Nelson,Michelle,Legal,116581.1
2537,Reeves,Karen,Engineering,116551.82
6554,Warren,Nicholas,Engineering,116550.31
14241,Hoffman,Michael,Engineering,116534.11
15609,Meadows,Kathryn,Legal,116529.95
4925,Sanchez,Sarah,Engineering,116519.87
13787,Mata,Frank,Legal,116519.75
7378,Diaz,Angela,Engineering,116502.78
859,Johnson,Daniel,Engineering,116491.02
8607,Pena,Melanie,Legal,116474.33
14205,Porter,Adam,Engineering,116459.97
897,Cooper,David,Engineering,116447.71
3491,Hill,Amy,Engineering,116436.29
7712,Cox,Sarah,Legal,116433.07
9026,Mills,Kimberly,Engineering,116426.71
8945,Harmon,Victor,Engineering,116400.78
5973,Anderson,Steven,Engineering,116394.45
319,Zavala,James,Legal,116390.77
387,Garcia,Laura,Legal,116385.56
11759,Allen,Lydia,Engineering,116361.47
1284,Cox,Anthony,Engineering,116360.71
13795,Lee,Anthony,Legal,116346.41
13578,Wright,Ian,Legal,116327.24
9830,Carter,Alex,Legal,116298.49
8173,Mooney,David,Engineering,116265.21
9283,Krause,Eric,Engineering,116229.61
14702,Smith,Lindsey,Legal,116193.61
10406,Davis,Brady,Engineering,116140.89
8656,Schwartz,Jason,Legal,116090.17
8350,Gray,Tiffany,Engineering,116081.03
13141,Santos,Derek,Legal,116074.7
15578,Perry,David,Engineering,116070.14
8512,Park,Patrick,Legal,116034.55
8703,Williams,Crystal,Engineering,116004.51
7924,Morgan,Frances,Legal,115969.66
9636,Davis,Angelica,Legal,115949.01
15246,Smith,William,Engineering,115924.26
11504,Farmer,Marc,Engineering,115911.69
7348,Johnston,Jennifer,Engineering,115911.26
5020,Harris,Alexander,Legal,115900.61
6171,Gibson,Carlos,Engineering,115879.28
15041,Bowman,Oscar,Legal,115849.3
14955,Walker,Timothy,Legal,115837.6
4049,Ayers,Levi,Engineering,115824.97
41,Hall,Brooke,Legal,115813.6
10139,Rhodes,Thomas,Engineering,115813.05
6401,Williamson,Sue,Legal,115803.26
9151,Morales,Erin,Legal,115762.32
15763,Smith,Betty,Legal,115748.51
6729,Thomas,Jerome,Engineering,115725.39
413,Martin,Jennifer,Engineering,115721.83
8205,Hall,Sandra,Engineering,115694.08
10842,Edwards,Courtney,Engineering,115683.18
4570,Orr,Olivia,Legal,115671.24
6804,Archer,Robert,Engineering,115643.74
6064,Boyd,Jeffrey,Legal,115636.76
12555,Lawrence,Nicole,Engineering,115629.74
15054,Cowan,Diamond,Legal,115597.94
14760,Adkins,Robert,Legal,115568.26
1974,Gomez,Ryan,Engineering,115553.09
11734,Simon,Robert,Legal,115551.97
9447,Perry,Seth,Engineering,115518.25
10690,Velazquez,Scott,Legal,115517.16
5498,Smith,Ashley,Legal,115504.42
4173,Raymond,Maurice,Engineering,115503.57
3008,Davis,Billy,Engineering,115495.56
15487,Parker,Matthew,Legal,115486.73
6221,Blackwell,Tammy,Engineering,115474.09
7750,Jordan,Herbert,Legal,115468.41
1432,Knox,Dana,Engineering,115433.99
11871,Fowler,Mary,Engineering,115430.86
7946,Morgan,Anthony,Legal,115430.82
9866,Davis,Daniel,Engineering,115406.83
7276,Diaz,Eric,Engineering,115396.84
9711,Koch,Cody,Engineering,115388.26
7024,Dominguez,Robert,Legal,115373.3
14138,Swanson,Kyle,Engineering,115371.92
8316,Miller,Ana,Engineering,115368.56
5805,Green,Michael,Engineering,115349.22
8988,Mack,Patrick,Legal,115331.06
13726,Murphy,Angela,Engineering,115317.98
434,Miller,Lisa,Legal,115315.61
4905,Deleon,Mackenzie,Legal,115310.52
5140,Bailey,Benjamin,Engineering,115299.41
15755,Morales,James,Engineering,115296.49
4186,Lawrence,Valerie,Legal,115285.69
3985,Barber,Nicholas,Engineering,115282.48
2107,Perez,Daniel,Engineering,115280.44
9669,Williams,Sarah,Engineering,115261.65
11655,Gregory,Robert,Engineering,115248.23
334,Liu,Alicia,Engineering,115245.92
7089,Stanley,Rita,Engineering,115244.05
2197,Hobbs,Sarah,Legal,115240.9
9827,Foster,Danny,Legal,115237.94
4645,Whitaker,Charles,Engineering,115237.16
11966,Lyons,Elizabeth,Legal,115225.42
15112,Baker,Benjamin,Engineering,115159.58
10351,Hooper,Kathleen,Legal,115158.26
13026,Cordova,Lisa,Engineering,115153.4
6701,Terrell,Samuel,Legal,115133.92
8818,Rodriguez,Taylor,Legal,115107.49
13329,Myers,Melinda,Engineering,115107.43
14426,Flores,Anthony,Engineering,115105.05
13557,Roberts,David,Legal,115087.17
7162,Oliver,Caleb,Engineering,115084.83
7014,Young,Kenneth,Legal,115082.84
6575,Johnson,Courtney,Legal,115047.9
14450,Martin,Kristina,Engineering,115041.06
1870,Ryan,Allison,Legal,115020.12
12153,Rodriguez,Ethan,Legal,115013.98
12485,Butler,Danny,Engineering,114999.49
11648,Tucker,Jeremiah,Legal,114993.18
12554,Williams,Jessica,Engineering,114986.4
494,Hernandez,Nicholas,Legal,114984.83
9243,Hayden,Jerome,Engineering,114976.94
12546,Flores,Peter,IT,114971.22
14789,Thomas,Carolyn,Legal,114969.97
3105,Davis,Lindsay,Engineering,114959.27
2034,Wagner,John,IT,114954.95
14941,Lopez,Mckenzie,Legal,114946.88
7710,Carter,Christopher,Legal,114923.89
4608,Mills,William,Legal,114916.13
8383,Robinson,Crystal,IT,114916.09
14509,Douglas,Jeffrey,IT,114908.05
5537,Duncan,Sarah,Engineering,114902.57
8774,Rodriguez,Ian,IT,114899.87
9408,Martinez,Gloria,IT,114898.24
4062,Phillips,Danielle,Legal,114894.81
12158,Ellis,Dustin,Engineering,114890.78
7278,Lopez,Robert,Engineering,114868.97
9924,Villegas,Nicholas,IT,114863.49
7,Adams,Lori,Engineering,114848.74
591,Thomas,Todd,IT,114825.87
10369,Pena,Sherri,Legal,114822.61
13440,Mcdonald,Alan,Engineering,114817.93
9756,Jones,Amber,IT,114805.42
12317,Lawson,Luke,Legal,114790.69
951,Irwin,Diana,Engineering,114783.43
6673,Fletcher,Kyle,IT,114771.47
4210,Calderon,Christopher,IT,114769.69
13728,Foster,Jane,Legal,114755.09
706,Page,Gloria,Engineering,114753.44
2056,Mckinney,Anthony,IT,114753.08
12885,Dunn,Michael,IT,114747.81
10816,Mitchell,Matthew,Legal,114745.14
14748,Howard,Daniel,Engineering,114743.94
10158,Craig,Daniel,IT,114735.63
742,Garcia,Whitney,IT,114731.89
10964,King,Michael,Legal,114721.69
7828,Howard,Cameron,Legal,114707.25
942,Madden,Mary,Engineering,114704.45
5105,Foster,Rebecca,Legal,114695.38
945,Castro,Nicholas,IT,114688.79
13352,Rogers,Maria,IT,114686.46
6775,Blankenship,Amy,Engineering,114676.79
11233,Parrish,Theresa,Engineering,114668.84
13780,Cochran,Kathryn,IT,114654.36
10105,Smith,David,Legal,114648.25
10354,Hunter,Katherine,Engineering,114629.8
13291,Martinez,Amanda,IT,114609.37
7767,Kent,James,Engineering,114603.81
11269,Turner,Cody,Legal,114593.64
3649,Zimmerman,Julie,Engineering,114588.85
12255,Taylor,Kevin,Engineering,114587.36
7655,Wilkinson,William,Engineering,114564.9
2798,Jones,Tyler,IT,114561.77
957,Melton,Jessica,IT,114560.21
9433,Thompson,Matthew,Engineering,114550.05
14105,Hernandez,Connie,Engineering,114547.41
4872,Robbins,Marie,Legal,114541.75
7754,Lee,Thomas,IT,114525.85
7843,Cobb,Ricky,IT,114503.54
1352,Burke,Jerry,Legal,114502.9
7550,Moody,Kyle,Engineering,114495.87
2576,Sheppard,Caitlin,Engineering,114494.19
11515,Hughes,Julie,Engineering,114444.88
13626,Bennett,Laurie,IT,114443.55
2457,Johnson,William,IT,114427.94
4488,Pierce,Michael,Legal,114406.65
7657,Miller,Alejandra,Legal,114405.4
8775,Montgomery,Katherine,IT,114402.48
9937,Christian,Barbara,IT,114383.63
11228,Ramirez,Derek,IT,114367.2
1317,Pope,Maria,IT,114359.56
13057,Wallace,Keith,Legal,114354.48
4649,Ellison,Stephanie,Engineering,114347.0
10658,White,Hannah,IT,114335.58
3641,Huang,Pedro,IT,114333.75
6101,Clarke,Wanda,Legal,114333.5
11405,Martin,Samantha,Engineering,114333.33
13933,Gibson,Anthony,Engineering,114330.72
2050,Obrien,Amber,IT,114326.2
1616,Pittman,Melanie,Legal,114315.04
792,Contreras,Evan,IT,114313.55
12730,Meyers,Rachael,IT,114310.49
13262,Rojas,Pamela,Legal,114304.61
12316,Wilson,Brent,IT,114285.68
9875,West,Eric,Legal,114284.93
14766,Gonzalez,Elizabeth,IT,114277.26
8400,Thompson,Kevin,IT,114250.79
13263,Allison,Michele,Engineering,114218.99
14907,Hunter,Amanda,Legal,114218.93
5792,Petty,Elizabeth,Legal,114216.87
3610,Rogers,Wesley,IT,114212.14
15141,Gomez,Samantha,Engineering,114207.99
13823,Wilkins,Connie,IT,114204.57
9485,Barton,Cole,IT,114188.38
12440,Thomas,Steven,IT,114180.77
9263,Cox,Eric,Engineering,114179.93
11266,Young,Samantha,Engineering,114177.75
5885,Sutton,Erika,Engineering,114172.66
9590,Davis,Darrell,IT,114169.36
9612,Martin,Jessica,Engineering,114163.28
2190,Higgins,Christina,Legal,114138.39
7896,Matthews,Jay,Engineering,114136.95
2739,Clarke,Marc,Engineering,114135.93
2771,Brown,Vickie,IT,114134.53
3526,Brown,Nicole,Legal,114127.34
10309,Mccullough,Timothy,Legal,114121.39
12390,Stevens,Thomas,IT,114091.83
1599,Perez,Wayne,Legal,114085.77
9751,Branch,Kathryn,IT,114069.02
4993,Lawson,Laura,Legal,114067.58
14924,Bradley,Adam,Engineering,114065.58
8480,Mckinney,Amanda,Legal,114043.56
3483,Mclaughlin,Cynthia,Engineering,114041.36
7457,Love,Holly,Legal,114040.33
11896,Johnson,Robert,IT,114018.69
14370,Burns,Patricia,Legal,114013.07
1810,Payne,Linda,Engineering,113984.81
63,Mcclain,Michael,IT,113981.92
845,Logan,Danielle,Engineering,113972.89
11852,Pearson,Brian,Engineering,113959.84
11542,Mayer,Jason,Legal,113943.79
11562,Hodge,Sharon,IT,113939.29
9926,Green,Kelly,Engineering,113938.93
3140,Shelton,Steven,Engineering,113901.87
14647,Charles,Francis,Engineering,113899.24
11643,Gonzalez,Michael,IT,113864.21
3369,Butler,Angela,Engineering,113854.22
1383,Williams,Christina,Legal,113845.0
7022,Brown,Tara,IT,113836.05
11048,Rivera,Sarah,Legal,113830.82
15635,Ramos,Angela,Engineering,113822.47
13621,Beard,Robert,Legal,113819.2
15996,Long,Lori,IT,113816.61
1356,Poole,Ashley,Engineering,113815.87
8719,James,Brian,Legal,113797.61
2618,Lang,Johnny,IT,113796.2
6317,Gonzalez,Nathan,IT,113795.35
14728,Phillips,Tina,IT,113794.91
12592,Kennedy,Lindsey,Engineering,113790.38
3500,Hill,Spencer,Engineering,113783.49
6867,White,Tracey,Engineering,113772.28
13518,Hicks,Veronica,Legal,113770.08
3358,Torres,Daniel,IT,113749.57
