EmployeeID,LastName,FirstName,Department,Salary
682,Gomez,Brian,IT,108179.96
524,White,Bonnie,IT,103611.06
458,Morris,Brian,IT,83518.44
992,Carter,Barbara,IT,78680.33
371,Montgomery,Bethany,IT,69526.58
866,Gallegos,Brandon,IT,62238.85
324,Thomas,Beth,IT,60389.49
748,Fisher,Brooke,Legal,119657.13
98,Mitchell,Bonnie,Legal,116925.06
41,Hall,Brooke,Legal,115813.6
912,Salas,Brandi,Legal,108692.8
882,Johnson,Brian,Legal,106376.42
406,Diaz,Brad,Legal,103924.33
932,Best,Bradley,Legal,78290.96
878,Fitzgerald,Benjamin,Marketing,97672.03
398,Martinez,Brianna,Marketing,95166.32
718,Duncan,Brandy,Marketing,92293.37
32,Fields,Brian,Marketing,91611.89
903,Padilla,Bryan,Marketing,79775.37
473,Gonzalez,Bonnie,Marketing,74114.79
301,Cook,Brittney,Marketing,57591.06
522,Dixon,Bruce,Sales,88620.18
454,Barnes,Brian,Sales,82163.29
944,Scott,Benjamin,Sales,82146.06
541,Nguyen,Bryan,Sales,79759.43
111,French,Bethany,Sales,75686.89
437,Ruiz,Bonnie,Sales,64653.68
118,Jones,Brittney,Sales,58823.54
335,Young,Benjamin,Sales,50410.77
234,Hughes,Barbara,Sales,46948.17
613,Mayer,Barbara,Support,72337.29
517,Davila,Christopher,Engineering,99497.5
624,Young,Cynthia,Engineering,90281.85
358,Stevens,Caitlyn,Engineering,82278.12
124,Calderon,Calvin,Engineering,63280.31
192,Patel,Christina,Engineering,60694.86
23,Pacheco,Cynthia,Finance,105885.62
259,Braun,Caleb,Finance,99678.43
459,Vargas,Carlos,Finance,92635.69
652,Patel,Connie,Finance,82608.19
81,Walters,Christopher,Finance,79804.33
449,Patterson,Christopher,Finance,77536.36
366,Hill,Courtney,Finance,76048.67
362,Thompson,Cynthia,Finance,74636.4
934,Castillo,Chad,Finance,65033.72
724,Howard,Catherine,Finance,61473.66
79,Conrad,Claire,Finance,60023.22
336,Alvarado,Calvin,Finance,60016.73
770,Ibarra,Christopher,Finance,59921.3
833,Rodriguez,Catherine,Finance,59673.58
314,Gomez,Charles,Finance,59142.2
694,Santana,Christopher,HR,90780.76
162,Wilson,Carrie,HR,82191.85
122,Harris,Christina,HR,82156.79
756,James,Caroline,HR,67403.14
761,Dyer,Christian,HR,59349.35
680,Lucero,Caroline,HR,50747.35
169,Johnston,Christopher,IT,105293.66
395,Martinez,Christine,IT,104035.02
940,Lewis,Christine,IT,103257.43
245,Powell,Charles,IT,101044.7
813,Murphy,Christopher,IT,96826.13
760,Harris,Cory,IT,95892.58
645,Bryant,Courtney,IT,93488.66
332,Wright,Clinton,IT,84919.74
955,Butler,Christopher,IT,83811.92
635,Smith,Cassie,IT,83774.75
317,Bishop,Catherine,IT,70817.09
340,Marshall,Charles,IT,61269.09
601,Valenzuela,Colton,Legal,120860.35
183,Crawford,Calvin,Legal,118912.85
436,Ho,Christina,Legal,118632.22
116,Noble,Courtney,Legal,116768.98
526,French,Christopher,Legal,111769.63
776,Thompson,Charles,Legal,110486.24
962,Hill,Caroline,Legal,110043.49
149,Woodard,Christopher,Legal,104108.23
199,Diaz,Carol,Legal,102019.93
529,Torres,Carrie,Legal,101809.76
10,Blair,Courtney,Legal,96594.81
501,Thompson,Christopher,Legal,93830.94
755,Burns,Charles,Legal,88781.21
242,Williams,Christopher,Legal,87298.9
264,Johnson,Christine,Legal,84953.12
856,Maxwell,Crystal,Legal,75080.88
254,Spears,Carla,Marketing,99812.22
134,Chen,Cindy,Marketing,98342.0
137,Thompson,Catherine,Marketing,96981.32
12,Ramirez,Christopher,Marketing,95382.49
865,Murphy,Crystal,Marketing,94301.69
311,Taylor,Courtney,Marketing,90134.48
262,Wilson,Cassandra,Marketing,89464.17
225,Weeks,Christine,Marketing,87184.71
965,Osborne,Charles,Marketing,71454.52
562,Chavez,Christina,Marketing,62676.02
68,Sloan,Carl,Marketing,56525.36
958,Weaver,Christina,Marketing,52099.54
448,Martinez,Christian,Sales,85505.84
443,Schroeder,Christina,Sales,84156.64
592,Herrera,Christopher,Sales,81901.1
475,Foster,Charles,Sales,72165.22
641,Willis,Christopher,Sales,65017.29
412,Ryan,Christopher,Sales,62827.66
746,Garcia,Carlos,Sales,59174.74
29,Adams,Carly,Sales,55300.62
327,Koch,Cindy,Sales,50827.53
981,Henderson,Caroline,Support,76672.05
280,Moore,Christian,Support,69673.42
864,Young,Christina,Support,68234.41
741,Thompson,Carl,Support,68146.33
519,Oliver,Charles,Support,66517.19
287,Carson,Christine,Support,65883.0
467,Shepard,Christine,Support,60407.69
291,Oliver,Charles,Support,52305.89
990,Weiss,Carolyn,Support,50513.89
486,Brooks,Christian,Support,49283.67
885,Knight,Chelsea,Support,45636.28
998,Holland,Cheryl,Support,43028.48
886,Jenkins,Christine,Support,40555.29
906,Cox,Crystal,Support,40489.78
859,Johnson,Daniel,Engineering,116491.02
897,Cooper,David,Engineering,116447.71
951,Irwin,Diana,Engineering,114783.43
845,Logan,Danielle,Engineering,113972.89
359,Cohen,Donald,Engineering,112124.71
525,Ruiz,Daniel,Engineering,88145.41
70,Kramer,Destiny,Engineering,80128.9
146,Baker,David,Engineering,78455.71
500,Williams,Darlene,Engineering,77244.01
914,Snow,Debra,Engineering,71717.94
790,Castillo,David,Finance,100531.61
409,Barton,David,Finance,95564.64
174,White,David,Finance,93808.19
180,Gonzalez,Diane,Finance,77319.94
943,Hayes,Don,Finance,56740.61
618,Johnson,Douglas,Finance,55022.69
735,Mcdowell,Danny,HR,91316.26
194,Perez,Dustin,HR,90890.42
642,Robinson,David,HR,87147.38
538,Salas,Devon,HR,76515.32
823,Rodriguez,Deborah,HR,63126.55
574,Gonzales,David,HR,61928.07
67,Hall,Debbie,HR,59443.49
734,Yoder,Dennis,IT,108136.28
110,Aguirre,Dominic,IT,107555.56
396,Oneill,Donna,IT,105573.7
404,Cooper,Dennis,IT,103695.85
45,Esparza,Daniel,IT,100699.86
76,Jenkins,Derrick,IT,100033.95
92,Duran,David,IT,99220.02
597,King,Derek,IT,90033.68
278,Harrington,David,IT,87190.6
377,Wise,Deborah,IT,84928.32
799,Hughes,Danielle,IT,76961.38
120,Craig,David,IT,71316.78
450,Bennett,Destiny,Legal,123213.82
966,Baker,David,Legal,121816.55
967,Martinez,Diane,Legal,118707.34
160,Cisneros,Danielle,Legal,117535.77
300,Rodriguez,Dawn,Legal,112090.63
422,Silva,David,Legal,111298.76
783,Christensen,Douglas,Legal,110294.93
698,Lopez,Darlene,Legal,104990.49
986,Rodriguez,Dale,Legal,101757.14
123,Hunter,Daniel,Legal,95383.06
889,Valdez,Daniel,Legal,95132.36
879,Ward,Dean,Legal,94578.75
305,Nelson,David,Legal,92494.17
27,Perkins,Daniel,Legal,90626.28
284,Curtis,Denise,Legal,90123.29
816,Marks,Donald,Legal,86212.11
690,Grimes,Deborah,Legal,76015.48
273,Le,David,Legal,74114.36
606,Stone,Daniel,Legal,67636.23
286,Bradshaw,Donna,Marketing,96211.64
429,Anderson,Darren,Marketing,92347.81
445,Reid,Dawn,Marketing,86033.97
931,Campbell,Dawn,Marketing,80349.17
241,Beck,Deborah,Marketing,75077.5
132,Salazar,Denise,Marketing,72094.0
556,Hernandez,Deborah,Marketing,67533.51
337,Ramos,Donald,Marketing,67498.81
391,Smith,Debbie,Marketing,55855.87
763,Burnett,David,Sales,84815.63
858,Clark,Donna,Sales,58628.01
674,Long,Diane,Sales,56894.11
691,Brown,David,Sales,56423.95
405,Bullock,Denise,Sales,46350.34
348,Erickson,David,Support,77686.84
743,Woods,David,Support,77412.6
801,Wagner,Diana,Support,73185.74
837,Hansen,Daniel,Support,70820.64
416,Dennis,Deborah,Support,70606.93
542,Floyd,Devin,Support,59636.39
554,Espinoza,David,Support,58025.9
451,Powers,Danielle,Support,56460.35
995,Hernandez,Derek,Support,54344.31
898,Ellis,Drew,Support,52605.24
925,Williams,Derek,Support,48947.73
964,Price,Daniel,Support,42788.84
313,Thompson,Ebony,Engineering,116711.07
378,Lawrence,Edwin,Engineering,111200.08
31,Murphy,Ebony,Engineering,107324.09
310,Gonzalez,Erin,Engineering,95764.81
333,Griffith,Eric,Engineering,81666.52
504,Cervantes,Emily,Finance,107125.77
497,Herman,Erin,Finance,100187.05
105,Sandoval,Elizabeth,Finance,67026.23
570,Hughes,Emily,HR,78381.29
969,Ortega,Erika,HR,71838.3
608,Hunt,Erika,HR,69889.33
792,Contreras,Evan,IT,114313.55
74,Richardson,Evelyn,IT,110147.95
683,Martin,Evan,IT,105584.57
198,Gonzalez,Elizabeth,IT,103744.87
15,Williams,Erin,Legal,119314.85
657,Atkins,Emily,Legal,110929.28
873,Edwards,Eric,Legal,109142.36
715,Smith,Eric,Legal,92679.06
634,Christensen,Erin,Legal,77556.3
237,Rose,Erin,Marketing,56869.68
425,Shelton,Erika,Marketing,56443.57
721,King,Ellen,Sales,80695.77
619,Compton,Edward,Sales,52165.53
141,Gardner,Elaine,Support,66158.0
232,Smith,Emily,Support,50282.85
91,Anderson,Erika,Support,44961.28
588,Espinoza,Erin,Support,43755.84
561,Simon,Frank,Engineering,72624.62
544,Brown,Fernando,Engineering,64333.42
737,Martinez,Frederick,Finance,85404.64
804,Robertson,Felicia,IT,108888.59
224,Simpson,Frederick,Sales,75956.77
706,Page,Gloria,Engineering,114753.44
791,Stafford,George,Engineering,91951.44
151,Jackson,Gary,Engineering,91769.73
157,Boone,Gary,Finance,109886.8
890,Chavez,Garrett,HR,71543.71
767,Bennett,Grace,HR,64876.91
431,Barton,George,HR,53184.52
256,Ford,Glen,IT,97021.09
506,Smith,Gabriel,IT,69308.2
623,Dudley,Gabriel,Legal,123653.32
471,White,George,Legal,83774.42
491,Gonzalez,Gabriel,Marketing,93707.57
855,Hernandez,Gary,Marketing,86230.6
750,Bowen,Gerald,Marketing,55248.33
148,Carpenter,Gregory,Sales,82456.54
649,Gray,Grace,Support,67928.52
693,Newton,Gary,Support,64378.54
50,Rice,Glenn,Support,64280.77
828,Bradshaw,Grant,Support,57001.68
223,Coleman,Glenn,Support,41127.91
469,Mitchell,Heather,Engineering,98122.54
419,Medina,Heather,Finance,78564.0
688,Garcia,Hannah,HR,90291.38
720,Brown,Heidi,HR,55691.77
980,Martinez,Heather,IT,107416.84
393,Guerra,Heather,Legal,80101.97
482,Cox,Henry,Legal,72257.94
653,Huff,Heather,Marketing,68670.37
766,Valdez,Hannah,Marketing,67801.52
543,Leblanc,Holly,Sales,79557.57
37,Alvarado,Heather,Support,76748.37
96,Wright,Hannah,Support,44998.58
60,Proctor,Heather,Support,41014.21
155,King,Ian,Marketing,98988.62
150,Clark,Johnny,Engineering,119845.85
413,Martin,Jennifer,Engineering,115721.83
307,Compton,Jeremy,Engineering,109325.44
167,Brown,Jason,Engineering,108946.04
61,Hahn,Julia,Engineering,107647.48
352,Brooks,Jason,Engineering,107025.15
849,Anderson,Justin,Engineering,106429.19
843,Hill,Jessica,Engineering,105529.52
599,Rodriguez,Jacqueline,Engineering,105202.11
59,Lawrence,Jeffrey,Engineering,104355.47
646,Oliver,Julie,Engineering,102663.7
177,Boyd,Jeffrey,Engineering,100595.26
794,Wallace,Jody,Engineering,100376.73
303,Wong,Jennifer,Engineering,97498.0
176,Henderson,John,Engineering,94644.62
147,Roberts,Jennifer,Engineering,88870.55
999,Monroe,Joseph,Engineering,79929.51
699,Perez,Jamie,Engineering,75788.99
867,Sanchez,Jason,Engineering,72892.04
778,Davis,Jacob,Engineering,72439.2
438,White,Jeremy,Engineering,71068.63
784,Kidd,Jeff,Engineering,68845.23
870,Robinson,Jesus,Finance,108698.71
244,Carlson,James,Finance,106177.48
787,Kelley,Jennifer,Finance,102191.99
700,Grant,James,Finance,97928.39
129,Hansen,Jessica,Finance,94704.11
546,Soto,Justin,Finance,85180.52
410,Fuentes,Joshua,Finance,84748.2
915,Garner,Jacob,Finance,83081.98
557,Stevens,Jonathan,Finance,65362.29
117,Frank,Jennifer,Finance,65078.94
764,Wilkerson,Joseph,Finance,62488.48
650,Garcia,James,Finance,61674.46
583,Flores,Julie,Finance,59708.66
584,Harper,Jacob,Finance,58669.14
881,Gilbert,Justin,HR,92492.28
814,Figueroa,Jonathan,HR,90958.07
136,Wells,Jennifer,HR,89687.94
386,Gonzales,Jonathan,HR,87729.77
631,Horne,Joseph,HR,87693.42
353,Brown,Juan,HR,86699.57
184,Bridges,Jacqueline,HR,81952.11
415,Orozco,Jessica,HR,80150.77
385,Novak,Jamie,HR,78728.41
466,Cantu,Joshua,HR,73873.72
64,Davis,Jo,HR,69422.97
342,Anderson,Jeremy,HR,62826.31
502,Andrade,James,HR,60216.79
725,Odonnell,Joshua,HR,58800.51
535,Williams,Jon,HR,58147.27
265,Hodge,Julie,HR,57528.88
309,Little,Jack,HR,51794.64
957,Melton,Jessica,IT,114560.21
227,Dean,Jason,IT,112117.46
709,Gonzalez,Jason,IT,111857.2
384,Good,Julie,IT,109622.72
97,Lee,Jennifer,IT,109613.18
78,Collins,Jennifer,IT,103220.5
662,Knapp,Jo,IT,98817.27
230,Ramsey,Jeremy,IT,90422.36
573,Patterson,Jennifer,IT,88419.34
181,Hamilton,Jamie,IT,83015.03
949,Galloway,Joseph,IT,82732.85
810,Wilson,Joann,IT,78704.49
811,Johnson,Jamie,IT,77181.93
492,Ramsey,Jennifer,IT,72951.85
836,Cole,Jason,IT,72612.45
367,Gregory,John,IT,70158.31
609,Jones,Jeremy,IT,70150.09
880,Tanner,Joanna,IT,60733.23
824,Roberts,James,Legal,124450.58
534,Fields,John,Legal,123331.32
246,Lane,James,Legal,121305.75
319,Zavala,James,Legal,116390.77
268,Rodriguez,Julie,Legal,113334.74
963,Spencer,Jennifer,Legal,105556.4
993,Jones,Jeffrey,Legal,95022.98
62,Brown,James,Legal,94975.4
677,Lopez,Jeffrey,Legal,93259.32
121,Wood,James,Legal,91191.04
575,Cohen,Jennifer,Legal,89198.41
99,Clay,Jacqueline,Legal,88656.03
628,Chapman,Julie,Legal,88106.06
928,Benson,Joseph,Legal,84380.6
341,Morgan,John,Legal,83546.73
739,Hernandez,Jonathan,Legal,82750.08
292,Haas,Joshua,Legal,81844.08
512,Ballard,Jacob,Legal,80902.28
633,Barron,Jeffrey,Legal,76426.85
388,Randolph,Jaime,Legal,76054.78
919,Moreno,Jeffrey,Legal,67580.83
498,Ward,Jessica,Marketing,98327.97
478,Duncan,Jason,Marketing,95104.55
577,Evans,Jeffrey,Marketing,88985.8
736,Erickson,Jacqueline,Marketing,88307.36
484,Conway,Jonathan,Marketing,87825.27
22,Grant,Justin,Marketing,84138.52
344,Garcia,Jennifer,Marketing,83170.75
567,Sullivan,Jacob,Marketing,81682.71
191,Schmidt,John,Marketing,81104.64
493,Moore,Jacob,Marketing,80996.27
769,Martinez,Jeffery,Marketing,80027.0
39,Reilly,Justin,Marketing,78433.33
747,Cook,Jackson,Marketing,74631.42
762,Barnes,Jason,Marketing,73623.28
654,Gray,Jeremy,Marketing,72832.71
861,Bartlett,Joseph,Marketing,71455.07
338,Williams,Jay,Marketing,71309.21
854,Franklin,Jacqueline,Marketing,68539.05
49,Durham,Jose,Marketing,66212.42
205,Watson,John,Marketing,66065.01
640,Brown,Jeremy,Marketing,51273.06
217,Luna,Jonathan,Sales,81596.98
133,Knight,Jennifer,Sales,77207.26
648,Horton,Julie,Sales,76103.82
214,Scott,Jennifer,Sales,66168.75
827,Page,Janice,Sales,65738.97
326,Gonzalez,Joanna,Sales,65322.43
848,Doyle,Jason,Sales,63747.9
87,Jackson,Julian,Sales,63278.16
922,Le,John,Sales,62962.06
558,Rogers,John,Sales,62712.31
779,Wallace,John,Sales,62376.03
968,Mitchell,Jason,Sales,61605.33
975,Clay,Jesus,Sales,60156.89
26,Roth,Johnny,Sales,58446.11
802,Jackson,Jesse,Sales,55770.61
320,Stark,Jeffrey,Sales,55634.96
539,Ward,Jon,Sales,55093.12
728,Valentine,Joseph,Sales,53296.24
73,Hill,John,Sales,52652.07
812,Rogers,Jesse,Sales,50511.8
400,Olson,John,Support,79987.58
175,Riley,Jack,Support,79868.74
402,Ramirez,John,Support,71205.55
780,Morris,Joshua,Support,63991.92
397,Perez,Jamie,Support,62181.44
572,Mcclure,Janet,Support,60256.7
189,Wright,Jack,Support,59394.68
909,Duran,Jeffrey,Support,54476.25
468,Henderson,James,Support,49468.59
464,Rivera,James,Support,46348.81
154,Howe,John,Support,44334.53
487,Williams,Jeffrey,Support,43362.36
950,Flores,Jason,Support,42317.16
672,Cunningham,James,Support,41851.34
260,Myers,Kathryn,Engineering,111989.95
781,Perry,Karen,Engineering,111782.78
590,Webb,Krystal,Engineering,103624.66
390,Sosa,Kristin,Engineering,92370.09
731,Jackson,Keith,Engineering,91000.06
960,Mason,Kimberly,Engineering,90976.28
872,Sutton,Kyle,Engineering,89665.66
625,Harris,Kevin,Engineering,89176.93
552,Whitehead,Kimberly,Engineering,82088.78
532,Hernandez,Kathy,Engineering,75502.92
774,Smith,Kristin,Engineering,61539.21
368,Randall,Kenneth,Finance,108532.91
705,Robbins,Kurt,Finance,105538.2
515,Hall,Kimberly,Finance,95152.86
901,Myers,Kimberly,Finance,90801.86
269,Bennett,Kathleen,Finance,69919.29
876,Hendricks,Karen,Finance,55013.93
219,Mccormick,Karen,HR,94842.84
807,Hayes,Kenneth,HR,94684.76
809,Love,Kathryn,HR,80596.91
937,Leonard,Kristy,HR,79298.29
997,Rogers,Kayla,HR,77587.83
325,Molina,Kenneth,HR,69082.5
620,Bailey,Kathryn,HR,60909.6
509,Thomas,Kathryn,HR,56267.75
69,Cook,Kathleen,HR,50613.24
815,Reynolds,Kimberly,IT,76483.54
499,Nguyen,Kayla,IT,72383.05
423,Keller,Kimberly,IT,71508.47
847,Fernandez,Kenneth,IT,69424.67
250,Smith,Kelly,Legal,119093.39
974,Russo,Kristin,Legal,103439.4
289,Miles,Keith,Legal,103244.17
208,Harrison,Kristen,Legal,99448.58
803,Freeman,Kaitlyn,Legal,73075.52
795,Garrett,Kenneth,Legal,66938.66
842,Ramirez,Kimberly,Marketing,99988.4
8,Lewis,Kathy,Marketing,67528.3
991,Tapia,Kathleen,Marketing,55133.43
923,Jacobson,Kathryn,Sales,71166.53
630,Obrien,Kristen,Sales,71098.82
830,Schaefer,Katherine,Sales,70338.75
432,Olson,Keith,Sales,66304.39
749,Cherry,Kathleen,Sales,63353.4
380,Hoffman,Kim,Sales,62553.98
594,Hernandez,Kelly,Sales,62397.49
490,Hudson,Kurt,Sales,60411.61
537,Sparks,Karla,Sales,56739.86
322,Rice,Keith,Sales,52228.8
20,Ibarra,Katelyn,Sales,49964.7
775,Underwood,Kevin,Sales,49919.96
258,Jones,Kimberly,Support,76536.53
108,Hernandez,Katherine,Support,76070.53
834,Riley,Kayla,Support,60857.01
3,Ortiz,Katie,Support,48762.13
489,Hines,Karen,Support,48116.16
887,Lowe,Katie,Support,47921.24
7,Adams,Lori,Engineering,114848.74
456,Middleton,Lisa,Engineering,107553.45
163,Young,Lori,Engineering,104672.88
229,Kemp,Lauren,Engineering,102255.46
829,Washington,Leah,Engineering,82819.28
929,Rodriguez,Laura,Engineering,71687.51
306,Tran,Lisa,Finance,107234.26
533,Lambert,Laura,Finance,65750.43
401,Trujillo,Leslie,HR,84344.15
179,Castaneda,Lisa,HR,62019.77
665,Barnett,Laura,IT,110510.89
457,Williams,Leslie,IT,107959.43
692,Campbell,Lisa,IT,103151.87
627,Parker,Lisa,IT,89159.15
759,Brooks,Lisa,IT,87654.51
462,Ross,Lisa,IT,77487.84
204,Blackwell,Linda,Legal,117653.14
387,Garcia,Laura,Legal,116385.56
434,Miller,Lisa,Legal,115315.61
424,Steele,Lauren,Legal,101649.45
733,Good,Lorraine,Legal,87687.49
55,Solis,Lucas,Legal,67630.98
911,Bell,Lisa,Marketing,70422.87
316,Grant,Lisa,Marketing,66662.27
248,Anderson,Lisa,Marketing,64766.18
472,Collins,Laura,Marketing,55066.99
4,Curry,Lori,Sales,88886.47
667,Sanders,Lisa,Sales,80659.98
346,Fletcher,Luke,Sales,70192.32
9,Thomas,Laurie,Sales,58301.53
89,Duncan,Lisa,Sales,55692.6
201,Abbott,Lisa,Support,72268.18
713,Bishop,Lance,Support,67594.43
505,Johnson,Misty,Engineering,118974.58
942,Madden,Mary,Engineering,114704.45
510,Boyd,Megan,Engineering,112948.09
614,Fisher,Michaela,Engineering,106860.01
655,Patel,Michael,Engineering,102141.09
933,Hall,Marie,Engineering,93121.55
100,Gonzalez,Michele,Engineering,81800.55
647,Gibson,Mark,Engineering,81741.49
158,Sullivan,Melanie,Engineering,77436.12
143,Hudson,Mary,Engineering,76399.74
920,Gibbs,Michelle,Engineering,74390.93
308,Barnett,Matthew,Engineering,68263.16
249,Stewart,Michele,Finance,106828.9
272,Jackson,Melissa,Finance,102558.49
255,Torres,Matthew,Finance,93766.23
57,Parks,Martha,Finance,92565.8
277,White,Marcus,Finance,91446.22
101,Powell,Megan,Finance,88277.29
798,Farmer,Mikayla,Finance,81695.53
710,Sanders,Marvin,Finance,78352.99
331,Long,Melissa,Finance,76622.74
701,Ramos,Marissa,Finance,75762.28
977,Blair,Melanie,Finance,73094.72
109,Gaines,Michelle,Finance,70643.96
902,Moore,Michele,Finance,70600.4
894,Moreno,Michelle,Finance,70042.73
25,Peters,Misty,Finance,66487.72
988,Wilson,Margaret,Finance,64155.07
6,Young,Matthew,Finance,62481.5
565,Quinn,Mark,Finance,60864.28
399,Sawyer,Maria,Finance,55717.4
389,Shields,Marisa,HR,90327.48
772,Reed,Mark,HR,87520.56
94,Walker,Melanie,HR,87312.42
283,Chavez,Michael,HR,82207.85
165,Weeks,Michael,HR,79364.28
40,Perry,Michelle,HR,70668.96
615,Boone,Mikayla,HR,65039.91
233,Wagner,Michael,HR,59270.89
172,Jones,Madeline,HR,57739.5
511,Garner,Michael,HR,56818.3
523,Martin,Michael,HR,56448.87
883,Hamilton,Mary,HR,53590.04
723,Garcia,Miranda,HR,51631.51
63,Mcclain,Michael,IT,113981.92
102,Cooley,Manuel,IT,105302.76
83,Hodge,Mark,IT,102077.61
716,Alexander,Monica,IT,95379.32
435,Harris,Michael,IT,89901.33
924,Peterson,Mark,IT,85000.7
904,Walker,Michael,IT,81851.48
782,Mills,Miguel,IT,78325.63
586,Luna,Maria,IT,76336.21
732,Chapman,Maria,IT,75588.55
905,Harper,Mike,IT,66861.68
360,Garcia,Matthew,IT,63984.11
5,Miller,Maria,IT,63528.69
131,Pena,Melissa,Legal,110740.28
987,Monroe,Maria,Legal,109884.84
193,Kelly,Matthew,Legal,105524.43
638,Flores,Michele,Legal,102860.79
21,Garcia,Matthew,Legal,99368.07
203,Bell,Monica,Legal,97335.09
800,Palmer,Mario,Legal,96083.05
740,Mullins,Michael,Legal,91762.63
161,Kim,Michael,Legal,90061.05
35,Black,Megan,Legal,84663.67
629,Doyle,Mikayla,Legal,83861.02
75,Page,Michelle,Legal,73174.07
159,Kelly,Michael,Legal,71145.98
580,West,Matthew,Legal,65673.07
216,Garcia,Matthew,Marketing,99860.11
104,Larsen,Mary,Marketing,95312.04
826,Rangel,Michael,Marketing,83749.11
392,Ashley,Megan,Marketing,77695.97
153,Sandoval,Michele,Marketing,66752.48
545,Price,Maxwell,Marketing,64404.09
364,Mcguire,Mark,Marketing,60784.66
947,Acosta,Michael,Marketing,59209.69
17,Turner,Megan,Marketing,55347.12
893,Watson,Megan,Sales,78760.35
266,Reyes,Molly,Sales,76130.43
596,Morris,Morgan,Sales,72911.35
53,Garcia,Mark,Sales,71286.38
215,Bradley,Mariah,Sales,69641.58
875,Douglas,Melissa,Sales,68245.37
