EmployeeID,LastName,FirstName,Department,Salary
3613,Howe,Adam,Finance,69526.05
7684,Roberts,Angela,Finance,106566.93
15326,Reed,Adam,Support,47154.15
1116,Johnson,Andrew,Finance,94901.24
3924,Briggs,Angela,Finance,64714.24
7804,Bush,Alex,Finance,99456.65
15932,Horn,Anita,Support,44668.55
1041,Leach,Aaron,Finance,88513.52
3377,Romero,Austin,Finance,62017.82
7960,Maldonado,Ashley,Finance,96792.28
8470,Reyes,Ann,Engineering,118975.12
1919,Griffith,Alyssa,Finance,85936.5
3624,Robinson,Annette,Finance,61145.41
7593,Perez,Austin,Finance,89840.92
8316,Miller,Ana,Engineering,115368.56
1749,Gonzalez,Allison,Finance,83010.65
3958,Matthews,Alexandra,Finance,55360.64
7989,Hart,Andrew,Finance,88536.56
8829,Bradley,Andrew,Engineering,113454.02
1071,Wilson,Adam,Finance,76619.34
3070,Williams,Andrew,HR,81694.43
7461,Campos,Angela,Finance,87338.92
8807,Doyle,Alan,Engineering,110873.3
1489,Mendoza,Amy,Finance,68136.24
3519,Crane,Ashley,HR,76862.0
7478,Jackson,Ashley,Finance,84926.53
8377,Mann,Andrew,Engineering,108000.25
1023,Stevens,Amy,Finance,62993.05
3169,Barrera,Alexandra,HR,69514.5
7512,Leblanc,Anthony,Finance,79902.49
8863,Hanson,Alyssa,Engineering,104267.95
1214,Contreras,Antonio,Finance,59442.7
3043,Brown,Andrea,HR,67773.7
7855,Valdez,April,Finance,68356.95
8963,Wright,Ariana,Engineering,99455.83
1146,Morgan,Andrew,Finance,59165.76
3382,Jordan,Alexandra,HR,67286.86
7600,Taylor,Anthony,Finance,67764.11
8466,Wheeler,Amanda,Engineering,94017.91
1550,Knapp,Andrew,Finance,55811.31
3685,Anderson,Amanda,HR,63390.84
7955,Medina,Amanda,Finance,67381.11
8477,Perez,Angel,Engineering,88968.12
1219,Adams,Anthony,HR,93039.24
3412,Jones,Alicia,HR,63114.41
7727,Chavez,Adam,Finance,63777.58
8444,Goodwin,Adam,Engineering,72012.83
1361,Kent,Andrea,HR,92625.49
3607,Marquez,Ashley,HR,59395.38
7689,Garcia,Alexander,Finance,61753.55
8027,Williams,Andrew,Finance,109538.79
1174,Dillon,Angela,HR,90203.24
3469,Sellers,Ashley,HR,55427.33
7118,Olson,Anthony,HR,85900.19
8668,Walker,Amanda,Finance,106225.53
1826,Erickson,Ashley,HR,88504.49
3180,Ross,Andrea,HR,54502.74
7529,Flores,Alexandra,HR,85598.04
8455,Walker,Alexander,Finance,101070.33
1302,Guzman,Ashlee,HR,87383.06
3347,Moore,Ann,HR,54177.51
7267,Crane,Amanda,HR,84462.99
8451,Thomas,Amber,Finance,100833.22
1055,Graves,Anthony,HR,85223.74
3911,Powell,Ashley,HR,51655.96
7266,Smith,Amanda,HR,78861.98
8318,Choi,Andrew,Finance,98228.21
1741,Thomas,Allison,HR,85036.1
3939,Martin,Angelica,HR,50234.54
7031,Jordan,Alison,HR,76540.02
8952,Nunez,Amanda,Finance,94342.74
1441,Castro,Amanda,HR,84991.78
3308,Anderson,Ashley,IT,93670.74
7405,Fisher,Anthony,HR,71608.96
8248,Johnson,Allison,Finance,94282.84
1192,Ford,Anthony,HR,84948.99
3354,Campbell,Ann,IT,92713.24
7923,Harrison,Alexa,HR,55346.5
8763,Michael,Amber,Finance,88172.63
1939,Rogers,Adam,HR,84636.41
3922,Myers,Amy,IT,87173.54
7768,Dunn,Anne,HR,54580.3
8555,Swanson,Angel,Finance,81161.01
1575,Thompson,Antonio,HR,82032.51
3518,Santiago,Amanda,IT,84157.82
7902,Graham,Alyssa,HR,51549.31
8506,Taylor,Amanda,Finance,76114.31
1625,Williams,Angelica,HR,80987.52
3007,Marshall,Angela,IT,76487.41
7599,Smith,Andrea,HR,50680.09
8759,Charles,Amanda,Finance,75823.5
1193,Meyer,Alexander,HR,69522.71
3554,Jennings,Amanda,IT,75844.49
7474,Scott,Angela,IT,111579.36
8404,Marsh,Amanda,Finance,74308.88
1902,Davis,Andrew,HR,60110.94
3553,Fernandez,Ashley,IT,74313.54
7554,Baker,Audrey,IT,111143.84
8008,Rangel,Aaron,Finance,72226.25
1743,Cole,Alexander,HR,58577.41
3157,Neal,Andrew,IT,74112.68
7628,Price,Anthony,IT,109810.35
8426,Moss,Ashley,Finance,69669.09
1348,Gregory,Andres,HR,58100.89
3404,Valentine,April,IT,66430.33
7892,Allen,Adam,IT,109261.37
8905,Shelton,Angela,Finance,67528.54
1983,Powell,Amy,HR,54983.68
3434,Hayes,Ashley,IT,65498.39
7371,Lambert,Anthony,IT,105949.84
8620,Eaton,Angel,Finance,62676.29
1977,Townsend,Ashley,IT,110034.47
3674,Cunningham,Alexis,IT,63064.73
7121,Black,Alexander,IT,98915.89
8223,Johnson,Anthony,Finance,61125.76
1043,Morris,Alex,IT,108189.62
3680,Bell,Allison,Legal,121161.61
7192,Hubbard,Anne,IT,94545.7
8161,Walters,Alexis,HR,92940.7
1593,Gordon,Amy,IT,107443.24
3640,Glover,April,Legal,112794.29
7084,Young,Allison,IT,90593.78
8837,Arellano,Amanda,HR,86862.87
1241,Hayden,Austin,IT,105508.12
3538,Webb,Anthony,Legal,108359.14
7830,Thompson,Andrew,IT,90389.72
8035,Mills,Austin,HR,85629.22
1411,Lee,Austin,IT,99006.79
3849,Baird,Ashley,Legal,103064.78
7091,Juarez,Arthur,IT,88463.52
8300,Robinson,Amber,HR,84594.78
1120,French,Angela,IT,84710.59
3742,Gonzalez,Amanda,Legal,102732.21
7812,Sheppard,Alec,IT,82720.84
8937,Dawson,Ann,HR,81344.99
1215,Collins,Amanda,IT,83207.91
3498,Cowan,Arthur,Legal,101385.33
7282,Jones,April,IT,82449.17
8540,Rodriguez,Adam,HR,79665.66
1378,Jones,Anthony,IT,79605.71
3095,Patterson,Angela,Legal,97223.91
7541,Barrett,Andre,IT,78451.94
8052,Anderson,Ann,HR,76425.88
1708,Bell,Arthur,IT,77360.03
3083,Henry,Ann,Legal,85291.81
7287,Thompson,Angie,IT,75167.48
8808,Clark,Anthony,HR,75640.85
1463,Hernandez,Amber,IT,76625.87
3166,Haley,Anthony,Legal,80017.16
7141,Hayes,Anna,IT,70890.07
8100,Bentley,Anthony,HR,69620.2
1615,Lucas,Angela,IT,71977.88
3511,Ferguson,Amber,Legal,76921.73
7185,Johnson,Amy,IT,68489.28
8006,Heath,Angela,HR,69512.84
1553,Diaz,Anna,IT,68764.34
3805,Jones,Ashley,Legal,76744.9
7709,Watkins,Adam,IT,65097.99
8117,Boyd,Aaron,HR,64768.65
1989,Mueller,Ashley,IT,66757.77
3611,Campbell,Angela,Legal,71907.01
7403,Baker,Ashley,Legal,119586.62
8696,Terry,Angela,HR,61156.32
1792,Cox,Alyssa,IT,66559.65
3637,Williams,Audrey,Legal,67618.82
7946,Morgan,Anthony,Legal,115430.82
8992,Thompson,Amber,HR,52142.99
1461,Villarreal,Anthony,IT,64835.04
3473,Bradshaw,Andre,Marketing,88072.44
7657,Miller,Alejandra,Legal,114405.4
8962,Lucas,Alexander,HR,51404.97
1421,Robinson,Aaron,Legal,124872.99
3234,Mccullough,Amanda,Marketing,85598.3
7977,Moore,Amanda,Legal,97112.94
8037,Luna,Amanda,IT,109244.41
1210,Green,Ashley,Legal,122158.5
3664,Phelps,Ashley,Marketing,77783.19
7823,Roman,Ashley,Legal,94851.76
8474,Johnson,Audrey,IT,99798.98
1109,Cole,Angela,Legal,117342.89
3974,Ortiz,Andrew,Marketing,76956.95
7203,Cuevas,Abigail,Legal,94608.21
8693,Stephens,Andrea,IT,93149.43
1870,Ryan,Allison,Legal,115020.12
3430,Reyes,Alejandra,Marketing,70299.29
7199,Wallace,Austin,Legal,94014.61
8056,Sullivan,Albert,IT,91994.47
1735,Bradford,Alfred,Legal,113482.41
3903,Thompson,Alexander,Marketing,63941.22
7320,Peterson,Aaron,Legal,83897.4
8233,Coleman,Amanda,IT,87516.58
1668,Gillespie,Andrea,Legal,112192.33
3326,Torres,Abigail,Marketing,59050.4
7738,Brown,Anthony,Legal,81903.77
8113,Whitaker,Adam,IT,80489.74
1503,Grimes,Alicia,Legal,110046.27
3309,Reid,Allison,Marketing,55467.76
7796,Cole,Amber,Marketing,96639.44
8525,Hill,Ana,IT,77734.13
1706,Lewis,Alexander,Legal,101809.13
3952,Perez,Andrew,Marketing,54815.16
7333,Roberts,Adrian,Marketing,88322.52
8981,Atkins,Anne,IT,74270.48
1292,Bonilla,Alexandra,Legal,85650.29
3025,Davis,Amanda,Marketing,54255.62
7849,Wilkins,Amy,Marketing,77827.97
8498,Johnson,Amanda,IT,70330.32
1358,Montes,Andrea,Legal,77720.45
3006,Murphy,April,Marketing,53609.7
7639,Benson,Alex,Marketing,58176.22
8662,Brown,Andrea,IT,64862.95
1733,Castro,Alex,Legal,75475.4
3785,Roberts,Amanda,Sales,89063.76
7945,Valdez,Amber,Marketing,51882.69
8207,Gonzalez,Andrew,Legal,121402.08
1248,Scott,Amy,Legal,73847.69
3643,Murray,Alexandria,Sales,87190.72
7298,White,Austin,Sales,88554.39
8642,Lopez,Amanda,Legal,118044.73
1198,Salinas,Aaron,Marketing,95607.2
3450,Guzman,Autumn,Sales,68326.07
7649,Turner,Alexander,Sales,88498.65
8480,Mckinney,Amanda,Legal,114043.56
1200,Taylor,Alexis,Marketing,93307.01
3883,Flores,Angela,Sales,61497.63
7951,Cervantes,Abigail,Sales,87518.12
8917,Johnson,Anthony,Legal,108577.16
1890,Allen,Austin,Marketing,92990.69
3262,Hinton,Ann,Sales,60579.89
7671,Johnson,Amy,Sales,85441.73
8868,Barnes,Allison,Legal,97397.43
1020,Bowers,Anne,Marketing,91853.23
3724,Williams,Antonio,Sales,57600.08
7888,Bowers,Aaron,Sales,79690.73
8338,Lane,Allison,Legal,95870.55
1953,Bowen,Angela,Marketing,87941.52
3861,Garcia,Angela,Sales,57292.27
7493,Burns,Austin,Sales,78825.97
8704,Graham,Angela,Legal,95031.68
1687,Henderson,Amanda,Marketing,87291.21
3304,Whitehead,Amy,Sales,56218.92
7312,Wright,Allison,Sales,78498.49
8129,Torres,Angela,Legal,93644.84
1097,Payne,Angela,Marketing,84565.44
3085,Bryant,Aaron,Support,73764.2
7925,Burns,Ashley,Sales,78409.68
8907,Snyder,Amy,Legal,91708.46
1634,Lewis,Amber,Marketing,80818.55
3187,Martinez,Alexander,Support,65125.41
7250,Thompson,Adam,Sales,75520.85
8511,Owens,Austin,Legal,89568.34
1981,Baker,Andrew,Marketing,56728.49
3453,Hansen,Alec,Support,63527.7
7704,Juarez,Angel,Sales,69676.05
8107,Green,Alexandra,Legal,88876.99
1785,Peterson,Ashley,Marketing,55767.78
3574,Robinson,Aaron,Support,61807.52
7322,Garcia,Angela,Sales,68495.17
8903,Hernandez,Amanda,Legal,87435.09
1151,Hancock,Abigail,Marketing,54325.14
3790,Kim,Ariel,Support,61074.52
7096,Gibbs,Allison,Sales,65088.98
8596,Ponce,Anita,Legal,78074.45
1523,Perez,Andrew,Marketing,51192.35
3675,Pacheco,Ana,Support,60740.37
7365,Baker,Aaron,Sales,57438.61
8065,Weiss,Alexandria,Legal,74392.27
1252,Johnson,Anna,Sales,81571.6
3800,Alexander,Angela,Support,60100.48
7036,Evans,Ashley,Sales,47656.0
8788,Richardson,Austin,Legal,66569.38
1663,Hayes,Anna,Sales,74228.6
3765,Cruz,Alyssa,Support,56679.77
7651,Ross,Allen,Sales,45734.02
8615,Parks,Andrea,Marketing,98785.84
1425,Graves,Adam,Sales,67572.35
3713,Murray,Ana,Support,42489.1
7264,Dean,Amber,Support,77713.04
8157,Bennett,Angela,Marketing,97457.1
1746,Martinez,Anthony,Sales,63674.89
3458,Fox,Angela,Support,42267.96
7778,Berg,Andrea,Support,74092.15
8561,Ramos,Amanda,Marketing,89922.0
1510,White,Austin,Sales,50947.84
7139,Johnson,Adam,Support,71041.32
8580,Beard,Anthony,Marketing,75291.73
1713,Gardner,Alicia,Sales,47435.5
7845,Madden,Alexander,Support,70693.22
8700,Garcia,Aaron,Marketing,69689.51
1675,Valdez,Adam,Sales,47360.87
7100,Mata,Alexis,Support,69811.12
8071,Bryant,Alexis,Marketing,63932.46
1709,Brewer,Anne,Sales,46420.65
7103,Hodges,Annette,Support,66868.45
8810,Adams,Alejandro,Marketing,57856.18
1009,Clark,Amanda,Sales,46020.73
7049,Perez,Ashley,Support,59900.37
8536,Fitzgerald,Allison,Marketing,56823.89
1299,Flores,Andrew,Support,70097.02
7341,Bryant,Amy,Support,59159.22
8178,Branch,Anthony,Marketing,52089.72
1949,Brown,Austin,Support,65367.11
7973,Thompson,Anthony,Support,52472.19
8643,Howard,Alexander,Sales,88658.83
1643,Morgan,Ashley,Support,55212.21
7383,Hart,Ashley,Support,51190.18
8392,Copeland,Alyssa,Sales,88186.36
1524,Jefferson,Alan,Support,52527.86
7814,Jackson,Ashley,Support,41499.8
8253,Leblanc,Amy,Sales,87535.35
1995,Thomas,Angela,Support,52311.15
4651,Quinn,Andrea,Engineering,113520.45
8738,Fuller,Alyssa,Sales,85958.41
1915,Long,Amber,Support,52168.66
4943,Hayes,Andrew,Engineering,106066.85
8669,Townsend,Amanda,Sales,84675.0
1753,Smith,Amy,Support,48182.82
4347,Powell,Aaron,Engineering,97890.64
8270,Brown,Ashley,Sales,84566.61
1623,Martinez,Abigail,Support,46365.1
4725,Stewart,Amy,Engineering,92044.28
8805,Ingram,Ashley,Sales,77035.45
1515,Hays,Andrew,Support,45088.88
4677,Chavez,Alex,Engineering,78457.95
8560,Moore,Amy,Sales,71464.98
1370,Wood,Aaron,Support,43014.97
4991,Drake,Amber,Engineering,68749.76
8711,Ross,Alicia,Sales,71001.66
9492,White,Amy,Engineering,118935.06
4202,Sullivan,Adam,Engineering,64442.47
8084,Snyder,Amber,Sales,60341.01
9484,Torres,Amy,Engineering,90649.29
4078,Leon,Austin,Finance,103035.27
8614,Smith,Amanda,Sales,58918.07
9845,Hunter,Amy,Engineering,90002.31
4928,Rodriguez,Alexandra,Finance,102979.38
8659,Flores,Aaron,Sales,52830.36
9530,Shelton,Anne,Engineering,85915.87
4401,Townsend,Amy,Finance,101246.41
8892,Day,Adam,Sales,47614.3
9910,Smith,Allison,Engineering,85482.22
4175,Wolf,Ashley,Finance,98347.72
8326,Maynard,April,Sales,46310.24
9548,Roberts,Aaron,Finance,107211.16
4972,Cunningham,Andrew,Finance,98229.34
8038,Hill,Amanda,Support,79928.94
9139,Ramirez,Aaron,Finance,100664.39
4095,Medina,Alexandra,Finance,86725.4
8933,Smith,Aaron,Support,78507.96
9643,Harris,Alexander,Finance,96073.89
4085,Woods,Alex,Finance,81943.97
8658,Browning,Amber,Support,78107.32
9031,Chang,Ann,Finance,94310.41
4266,Greer,Ashley,Finance,80507.92
8093,Bean,Ann,Support,64969.48
9407,Norton,Angelica,Finance,85944.37
4557,Golden,Amanda,Finance,80127.05
8049,Roy,Andrea,Support,55445.48
9569,Bean,Andrea,Finance,81657.07
4174,Banks,Anthony,Finance,80010.0
8429,Mccullough,Alyssa,Support,52651.83
9946,Gregory,Alex,Finance,69363.73
4550,Vincent,Andrea,Finance,56086.58
8930,Howard,Amanda,Support,51580.63
9816,Adams,Anita,Finance,67056.19
4003,Williams,Amber,HR,91500.14
8812,Sandoval,Anne,Support,49357.81
9871,Cherry,Amy,Finance,63417.72
4065,Mueller,Angela,HR,83821.68
8961,Greer,Annette,Support,47694.26
9180,Walker,Alexandra,Finance,61418.32
4684,Lewis,Alan,HR,82500.89
8179,Weiss,April,Support,45376.73
9766,Barnes,Anthony,HR,94334.85
4549,Hernandez,Ashlee,HR,80455.88
10154,Christian,Andrew,Engineering,119255.99
9528,Stevens,Austin,HR,93261.46
4211,Richmond,Alexandra,HR,80136.02
10391,Kennedy,Amanda,Engineering,118599.81
9857,Gonzalez,Andrew,HR,91341.21
4667,Rios,Alyssa,HR,75327.75
10279,Martin,Anna,Engineering,108228.86
9675,Smith,Anita,HR,77842.18
4137,Lopez,Amber,HR,75231.85
10872,Cook,Aaron,Engineering,105279.95
9460,Mcguire,Alexander,HR,75410.6
4455,Morrison,Ashley,HR,74481.61
10137,Hicks,Alicia,Engineering,103902.33
9738,Ruiz,Amy,HR,69137.56
4871,Barton,Amanda,HR,72244.56
10462,Cox,Alan,Engineering,98759.23
9178,Johnson,Anthony,HR,68338.17
4154,Phillips,Anthony,HR,71673.33
10356,Martinez,Allen,Engineering,98366.73
9594,Ross,Amy,HR,64135.75
4381,Johnson,Ann,HR,71268.19
10318,Rodgers,Alejandro,Engineering,95800.16
9560,Huffman,Alexander,HR,59938.17
4621,Cooper,Adam,HR,70489.69
10942,Wilson,Amber,Engineering,93507.5
9950,Nelson,Annette,HR,59480.82
4501,Mayer,Ashley,HR,69336.32
10777,Gordon,Amber,Engineering,93115.02
9673,Weber,Aaron,HR,57374.23
4596,Abbott,Amy,HR,69284.51
10011,Lee,Amy,Engineering,90586.98
9559,Wilson,Anne,HR,57220.11
4736,Yates,Angela,HR,69215.72
10620,George,Alexandra,Engineering,78994.37
9537,Lynch,Anna,HR,53721.28
4717,Barrett,Aaron,HR,63629.71
10109,Hill,Angela,Engineering,76099.01
9756,Jones,Amber,IT,114805.42
4436,Long,Amy,HR,63072.11
10053,Mccullough,Andrea,Engineering,73466.31
9448,Watson,Aaron,IT,110717.36
4441,Mcdonald,Antonio,HR,61502.74
10576,Harper,Austin,Engineering,65078.51
9844,Wood,Amber,IT,110078.74
4151,Wagner,Anthony,HR,56055.4
10850,Figueroa,Alexander,Engineering,61322.51
9037,Stanley,Alex,IT,103154.03
4497,Hunt,Alyssa,HR,52533.19
10104,Miller,Anthony,Finance,103654.97
9099,Ramirez,Alexander,IT,101732.07
4168,Adkins,Alicia,HR,51539.03
10941,Torres,Antonio,Finance,100185.55
9457,Mays,Angela,IT,100577.03
4935,Hunt,Amanda,IT,110148.83
10914,York,Andrea,Finance,97434.41
9156,Woods,Angela,IT,98547.74
4590,Harrison,Alexander,IT,109312.05
10878,Williams,April,Finance,83061.59
9268,Parker,Aaron,IT,97588.43
